ID_VALDA,FIN_VALDA,INI_VALDA,ID_DATO,ID_UNIDAD,ID_MUN,VAL_VALDA,ID_DEPTO
974472,2007-12-31,2007-01-01,337,4,52260,86.14000,
974471,2007-12-31,2007-01-01,337,4,52258,89.19000,
974470,2007-12-31,2007-01-01,337,4,52256,77.78000,
974469,2007-12-31,2007-01-01,337,4,52254,88.57000,
974468,2007-12-31,2007-01-01,337,4,52250,0.10000,
974467,2007-12-31,2007-01-01,337,4,52240,93.38000,
974466,2007-12-31,2007-01-01,337,4,52233,35.19000,
974465,2007-12-31,2007-01-01,337,4,52227,94.76000,
974464,2007-12-31,2007-01-01,337,4,52224,92.77000,
974463,2007-12-31,2007-01-01,337,4,52022,95.77000,
974462,2007-12-31,2007-01-01,337,4,52215,89.63000,
974461,2007-12-31,2007-01-01,337,4,52210,93.01000,
974460,2007-12-31,2007-01-01,337,4,52207,95.32000,
974459,2007-12-31,2007-01-01,337,4,52203,94.72000,
974458,2007-12-31,2007-01-01,337,4,52019,91.75000,
974457,2007-12-31,2007-01-01,337,4,52110,83.33000,
974456,2007-12-31,2007-01-01,337,4,52001,99.10000,
974455,2007-12-31,2007-01-01,337,4,50711,35.36000,
974454,2007-12-31,2007-01-01,337,4,50689,91.26000,
974453,2007-12-31,2007-01-01,337,4,50686,64.69000,
974452,2007-12-31,2007-01-01,337,4,50683,59.52000,
974451,2007-12-31,2007-01-01,337,4,50680,87.86000,
974450,2007-12-31,2007-01-01,337,4,50606,94.75000,
974449,2007-12-31,2007-01-01,337,4,50006,96.30000,
